Algorithm,Disease,Valid,Train Loss,Test Loss,Test Accuracy,AUC,Timestamp,description
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6878750175237656,0.701938271522522,33.333333333333336,0.6218487394957983,2024-11-11 13:35:21.800254,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6792962551116943,0.6915755271911621,54.166666666666664,0.5729166666666667,2024-11-11 13:35:42.826536,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6236892640590668,0.6259938478469849,66.66666666666667,0.6608391608391608,2024-11-11 13:36:07.521611,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6914559006690979,0.698340117931366,41.666666666666664,0.5214285714285714,2024-11-11 13:36:23.770971,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6544191539287567,0.6654351949691772,62.5,0.6153846153846153,2024-11-11 13:36:47.153798,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6887757927179337,0.6946825981140137,41.666666666666664,0.8571428571428572,2024-11-11 13:37:00.553698,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6756836771965027,0.638231635093689,62.5,0.7535714285714286,2024-11-11 13:37:24.528620,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6599995493888855,0.6741449236869812,50.0,0.527972027972028,2024-11-11 13:37:41.154220,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6981038004159927,0.6918098330497742,54.166666666666664,0.6223776223776224,2024-11-11 13:37:54.352819,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,Cirrhosis,True,0.6759337186813354,0.6926931142807007,50.0,0.5659722222222222,2024-11-11 13:38:09.672269,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6952625215053558,0.6939613223075867,50.0,0.45833333333333337,2024-11-11 13:38:17.724464,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6901843845844269,0.6932439804077148,50.0,0.5833333333333334,2024-11-11 13:38:28.589176,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6896646022796631,0.691699206829071,75.0,0.25925925925925924,2024-11-11 13:38:42.644241,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6939436197280884,0.6788389086723328,66.66666666666667,0.421875,2024-11-11 13:38:51.828240,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6868094205856323,0.7000824809074402,41.666666666666664,0.5142857142857142,2024-11-11 13:39:00.174849,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6874859035015106,0.7023774981498718,33.333333333333336,0.4375,2024-11-11 13:39:08.531196,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.691837728023529,0.6906887888908386,58.333333333333336,0.28571428571428575,2024-11-11 13:39:19.668571,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.7099665701389313,0.6831073760986328,58.333333333333336,0.42857142857142855,2024-11-11 13:39:27.621760,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6504629850387573,0.640886127948761,66.66666666666667,0.7142857142857143,2024-11-11 13:39:47.765360,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC,True,0.6910745799541473,0.6922866702079773,50.0,0.6666666666666667,2024-11-11 13:39:58.320954,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC_AUS,True,0.692280564043257,0.6926974058151245,51.724137931034484,0.5,2024-11-11 13:40:27.728574,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC_AUS,True,0.691251171959771,0.6953203678131104,46.55172413793103,0.5,2024-11-11 13:41:01.734794,"varinace=0.2,500 trees,k = 3/4"
10fold_log_transform+variance_threshold+auto_encoder+normalization,CRC_AUS,True,0.6922642985979716,0.6931725740432739,48.275862068965516,0.5,2024-11-11 13:41:42.555308,"varinace=0.2,500 trees,k = 3/4"
